,T_ss_e,T_tube_max,T_tube_min,Q_abs
811,745.2883391641867,1441.778903323937,758.1836329126248,10067.35590444045
812,731.4714150937168,1170.7949090389636,737.2143669075973,8466.399326405368
813,744.3854240278456,1601.7794484613983,757.0177307073069,17594.405033496645
814,684.5332501802844,849.0663090572777,685.5461945792795,3561.9751288022644
815,724.1440897113984,1086.7946748771803,724.9091201090223,2772.3946662095473
816,797.5161576844588,1477.3534797270966,804.4292501272093,16330.657116843662
817,732.2943140980238,1043.0745610840704,734.7953654999855,7374.222433155832
818,687.2269771085543,1399.0539805357803,698.5388072406766,13310.237762471885
819,775.5438428574251,1673.847606488244,792.202436917581,14631.77434040073
820,792.853217148316,1758.716005132251,807.8401063079275,19359.71204839994
821,829.7885227665707,901.3167758337622,828.8484411498655,1487.9155225119541
822,813.3726386754884,1247.648919922196,816.8724211631006,10641.941307342737
823,565.5775622678161,1335.5161502696144,583.9774253427157,7276.933229146017
824,654.9002668913022,1454.994930386268,665.5569300422461,17791.105593042113
825,719.4791209369936,870.683945013269,718.175080668866,1818.2514074013213
826,812.0445139306579,1766.5448162981734,830.9038771202249,14521.083433975953
827,825.3286783808338,1193.4162689024095,828.4633080853558,8473.904423359465
828,737.8791147907999,1279.976953563211,744.7599152297413,11140.992366705359
829,732.7092566156313,773.3411147962845,731.70774413023,789.4618111862442
830,758.3833777122973,1095.4742253084637,761.6714128275756,7155.955837252683
831,747.514490305529,1546.3620720144254,756.6183803881855,18849.335453670028
832,648.6122509705539,822.5818027266067,649.9873575949953,2993.6564201825245
833,650.5871871105943,1014.4842851809613,655.1179269289677,7470.845464682024
834,834.6479552892308,905.6484835379956,834.0647185334575,1615.0753012527769
835,658.4431291464497,1469.936392767794,672.6088237321715,14818.291758152707
836,757.0746516690049,1294.181493452838,764.970788951618,4833.042521277077
837,821.6021399610233,1790.2143885740982,841.460544211193,13467.983911900128
838,737.9768859557737,989.770417057352,740.1797712239767,5166.227198003192
839,662.5596325049702,1320.4926947566457,671.3286888026718,14339.267841876657
840,837.1023028200096,1600.8527046973702,850.7260016835529,11522.73538527884
841,682.3223139642225,995.6198254952759,685.6928316451409,6629.818512001125
842,735.5806210242189,2140.6855979107677,782.489821006077,10181.608067242545
843,579.8516717287625,1462.4350437533724,593.9971701845625,17911.74677184846
844,642.9446181269313,1624.0723930781808,655.1295070582486,23023.38699849876
845,647.4308700739546,1737.0177597771326,667.4150955696997,20088.09837374367
846,768.5155957775999,1014.4981934686529,769.9845765452956,5993.278901037755
847,692.6540606903685,1178.111203859299,699.0901917631681,9528.83576922441
848,780.8355170827949,1265.3407527248917,786.7166389402446,9928.369450813223
849,823.9285511618115,1418.6455122336347,828.6795699171691,15338.7799335927
850,640.1259574117053,1022.6262514935145,646.0726215558352,5385.344450275901
851,614.8585709647556,1242.5281843294022,626.6209672081164,9985.532819584958
852,643.0835289307955,1777.681357846309,662.9280233634412,22136.523749856442
853,681.3646611426881,1895.3531377187924,714.3824338378338,13438.201330321226
854,814.5775315995968,1461.7915148186444,822.4048750627464,14047.816470695427
855,833.3277673809848,1197.8916211198712,836.830510442552,7260.71757563548
856,807.5742437445033,1240.0917472025662,812.7718939388367,5830.5474101692225
857,646.160708821555,1814.6950899487167,665.8342836433205,23405.243307258144
858,802.7849473984787,881.5189170959629,801.0073831012256,1244.3692755311322
859,789.3529943363314,849.4657154812764,788.32062037193,1215.2268844367732
860,782.3335428522125,1325.2972698855697,788.0979033175656,12350.686948420967
861,615.1854579993412,1020.4568311509701,619.984745514317,9037.895175093443
862,587.3452899495983,613.4382656667999,586.735126237341,494.5458877649705
863,768.2021694546046,798.9293620697882,766.0858910206849,467.87661986970954
864,745.5419891541075,1232.8094233994532,752.4762247057142,5579.618150965115
865,761.9955833268525,1799.2111937427655,781.7987130477339,17664.2609778869
866,830.9171322784794,1040.3768629415592,831.9255791729299,4673.442948334909
867,775.5336218882428,1701.4292405515582,785.5699800271867,22601.92278387629
868,598.4440463722713,1870.9306815565103,621.4635845195604,24793.051589968338
869,585.8886533154554,660.4377834147502,585.86361029319,1296.3288556321831
870,723.048270418706,1936.3180614300418,751.1640941510897,17764.303158229977
871,824.4850949527045,1514.2150066148708,830.954210687486,17022.958441250255
872,730.3811286126896,879.8139049710845,730.8553760690589,3359.948332077584
873,711.6139525090616,991.7953161960977,714.2080017740242,6078.009136720382
874,775.6015061332416,1893.4303645451198,802.079752082256,14681.279464060066
875,723.4590977597699,980.1689547219249,725.6610926639836,5677.375009953402
876,639.7627922040325,1165.5004805599633,649.0376880501284,8170.917998876372
877,584.3701517096082,1359.5463417279966,602.646216852465,8662.277896281139
878,758.0293925284107,1305.102734129688,763.5637805968421,13013.963463742351
879,662.1105393665515,964.5528882830987,665.3084923622235,6416.672080254198
880,697.9388031483846,1579.505866426415,710.777490466575,18704.56427053081
881,592.0921551945702,1033.2342988085213,598.0870428232985,9071.936978023905
882,572.1878873589988,2657.54927008131,715.3075458900549,5689.25547440122
883,595.8888885415486,1055.9654324381602,604.4574657402617,4066.393762289103
884,694.8110708316368,1497.546937149223,711.098580975906,11234.887200049263
885,646.4967677738774,1301.5710939455982,658.4487999865694,10345.65948519559
886,745.1421447338138,1340.534703344938,751.3714805285214,14245.182214285775
887,566.527379255987,641.4971075905523,566.5452056531191,1376.7180763822214
888,804.642205836373,1164.0595753912694,807.1107656905638,9146.862199977935
889,602.4683213021872,828.888153478561,604.993885162018,3276.5462187605667
890,594.3042207525683,1317.1629859768807,606.536754451267,13535.387358701404
891,820.4439787804605,1382.0851453453927,826.662875086877,12323.481011411212
892,656.2904982450765,1482.52315743313,671.0397589027939,14554.353348406947
893,775.2633116360076,933.5047372074191,775.5983312983037,3289.5993420522345
894,633.6051963546321,1507.8587414224621,650.8380516093525,14288.775575452828
895,655.760552918985,2192.9664243034827,702.5314355961008,17670.361893206413
896,833.9139244206568,2172.415157537115,871.024694700823,14428.311796660673
897,581.0668922225562,1480.87233086788,597.4034482140862,16427.456841334337
898,684.93601150934,1454.2848855526543,698.6019602613667,13114.336525104416
899,569.5138706985085,1674.2838043140844,592.5633864484241,18321.310852774837
900,835.9853311960193,1287.7473707153833,840.3035856988707,10099.429209710685
901,792.7453861333686,1546.0705765802493,800.0843203770011,18718.907318040827
902,709.6729449617362,2002.9296808106174,741.0045842770302,18316.679756711666
903,699.1622310177713,913.3128574874204,698.7521351043855,2108.163486616572
904,704.9465238189503,1466.4394909849404,714.2762043591746,17288.03620571635
905,769.9276805645256,812.9824894249502,769.218065398427,965.8533303177672
906,751.6336572066858,1436.3238966856109,764.7515257231522,7677.350890718302
907,697.911656131527,879.7037391988741,699.0355315449232,3050.0728976444248
908,811.896697352144,982.0163928053715,810.3897945275222,2173.1152935977684
909,681.6229467267672,1212.9592408792125,691.2031510865648,6447.884295365261
910,833.8039408340952,1103.2935153571634,835.6714518168935,4599.876482534652
911,586.5501082659855,850.351075391838,589.6428997629669,5409.0321747214
912,668.2418331254584,982.117400111907,672.4013583906749,5179.600553514181
913,581.7852441272695,857.0512231427681,584.8955983438696,6055.7760943817
914,725.5303161261563,998.3744127430377,727.8547007785188,4069.332922963848
915,600.3589826209886,1493.7200045079633,614.3374169229913,18229.93797743052
916,579.0824476186502,1098.4596721900766,587.3946224957583,9588.956767781829
917,578.9806509035947,1296.3510988640548,594.9095886824564,9275.500803075485
918,766.8182652695695,1190.3125862678926,770.3405420387497,10512.320325966422
919,701.5049016536523,788.620790643901,701.3539678220478,1799.606398532592
920,789.2686878719228,1355.557328019774,796.2226844154661,11817.443205759468
921,794.3189185495469,1129.3631476753303,797.3059293084304,7371.748113316809
922,733.6775460911947,1570.9833719309668,748.8052917037684,14365.412501048415
923,836.5256936859124,1783.8231925343662,856.0265752608917,13150.46315531458
924,797.2310794228481,1823.732282023112,810.6667176940423,23118.045088560233
925,568.5740932355025,1378.997544736404,583.9697379866099,13773.407718644406
926,778.261190376033,1036.5497581321702,780.0883054737517,6005.790071465202
927,592.4169676962533,1093.3418742789245,599.5477360795837,10138.76672895002
928,651.1581438650918,2312.0451615372504,719.3849951246638,9802.746455097049
929,589.4219445463791,1559.5825012236119,607.0361061714644,17751.80572035888
930,605.5208291484591,664.1985386488179,604.6035885448379,865.2980448013258
931,609.5501838322227,897.0036148592014,612.587560561424,6517.548176453612
932,680.4591159205979,1262.5970393648715,690.0904435474312,9855.051789108104
933,587.8491400638017,1519.2541826402253,603.5969124291231,18324.882349530835
934,712.3222183289192,711.7517358812554,711.0288427457526,-123.40265725568075
935,696.8458442354241,1786.2290872453423,727.5778574934803,6151.077878905071
936,758.8482908214952,1032.4011450511903,760.7053051407006,6840.388013763063
937,583.1670565887775,1539.2606286944006,598.6691522523811,19371.65163694753
938,673.4984254964663,1258.6599451938398,679.8462169566849,13899.633708445575
939,739.4993758172365,1055.5034027396948,742.6483324545741,6799.12425417828
940,764.1096139910109,1176.455371418547,768.3298708208456,9173.771638540386
941,608.3160286211312,1082.960417347125,615.569033470834,8824.70728380163
942,605.6793069228772,831.1153078751582,608.1522589065302,4649.1163964760935
943,656.0110292918217,873.9291936979686,657.7184948199568,4939.911337114287
944,683.0279176480396,1452.8737005499424,699.2229926455811,9844.62752350769
945,754.0076134292497,1539.217424442951,768.2822052794289,12486.159236454821
946,743.4042956452497,1045.0357552712892,746.4003676771764,5383.757098424854
947,685.5323909551848,1275.8041299954903,696.181143314414,8494.600074227854
948,711.6434672899088,1495.8188588044386,720.9550533623919,18178.920385527817
949,585.8918680297743,1392.3016186792902,597.0509058188078,17778.090873274825
950,621.5377843556676,1977.1761486963726,656.1333188994384,18825.06459437395
951,775.0811265011693,1436.5591354179594,782.7221277833473,14965.546556608602
952,594.4039150053728,671.13818534923,594.5234937116071,1464.736051135862
953,707.7835268704498,763.3442266792409,707.185405038703,1112.2116293401214
954,667.6114753776219,1391.4522464777456,675.9379941627468,17078.75692214767
955,738.3145583567791,1097.1842229041076,741.6594666415161,8195.841628667416
956,757.6157235320363,1681.577884348345,769.7703551130246,20662.556291404042
957,834.766149931123,1078.7193509088918,836.2280167002461,5014.431999596843
958,832.4497626421288,1186.7258880408672,834.759053680806,9102.645904223422
959,740.3640660210045,1138.9574959979677,744.4702458649978,8744.04870100414
960,743.9200789500143,1391.5502072112722,752.9019079629318,13114.522133007005
961,628.7075215580571,858.7506368188159,631.0322030480565,4937.233810198552
962,658.1214454519721,1026.4029192425835,662.3196639066925,7782.887046191497
963,813.827255247261,1213.5535203441423,817.7148176007238,8532.842966705526
964,622.2097367669979,751.1183564774905,622.9187239492358,2913.8433836804516
965,613.8320547362155,951.8379100401944,617.5986699692178,7548.238830986596
966,742.5180131382047,1446.8790107157092,751.1457763454206,15836.603607390125
967,804.6214795931952,2369.0569632019897,858.0289282362875,14602.815162128853
968,624.2893828682222,789.1254406786892,625.552931678142,2485.30530740988
969,628.4393957531956,1422.0315481794137,642.549800300243,14411.033034679924
970,792.6653433210739,1079.158458609303,794.365867187192,7381.6537422029005
971,637.3741112313605,779.7852741147325,638.2364891468886,3164.4946835936094
972,627.3968431308135,864.1761775973218,629.7665115158376,5044.8699646184405
973,837.7736440061938,1477.8184158565202,842.7243284742154,16831.65709380363
974,667.8980957802524,1565.1112362894492,687.5007880107137,11681.391029540291
975,705.1563866597905,1631.4161716325245,715.6765662471703,22300.431342958054
976,732.1825188395609,1459.8668673004156,739.3123067250091,18134.170661788423
977,568.8946347756772,2263.3407181542393,641.739760187027,9275.339789011958
978,619.5150582581743,1524.516344089112,641.7985700917325,8304.150728216224
979,822.4229452326648,1825.5725103160341,840.5008841457732,17379.731164622957
980,721.5060517426253,1525.5951042736115,731.8427007408352,17959.68351974209
981,575.736435934791,1003.6516664340604,582.9893587346703,6972.461112977185
982,686.4287291768386,1256.7785813270345,693.4087715055922,12483.1648950095
983,726.2484107882846,1378.8945407418787,733.3157780702286,15428.86143828498
984,839.1601382377405,1301.923946075375,839.2116342585605,3266.664707497675
985,828.1285681369183,1754.106602893657,838.8781735619406,21721.869527242332
986,778.3019612053529,1715.2816907246427,798.6364684443272,12081.056247280307
987,789.6431875161641,2430.090906787625,842.1484179720143,18221.863422150967
988,747.4309067289388,781.3650328959001,745.6905167049501,536.7893090291013
989,618.4502518208691,1146.0988516534328,625.7279905355949,11090.805385059786
990,655.2158231968605,2172.4987386942726,711.8998826189692,9204.745693232517
991,718.4955353926626,1338.087404771845,729.4146118807063,9248.582551878915
992,747.2947649468016,988.2482234428592,749.1214933614308,4694.988642027331
993,802.2131277917864,2304.2145688757264,850.3188144773563,14694.852898158439
994,826.7289707191334,1467.1575119413756,837.4167575054727,7764.026887705204
995,564.3292381632464,1196.5096599839096,576.2447521812024,10057.14253923367
996,647.83955872539,1578.7659400456191,659.1851213969366,21880.75320997688
997,581.3458952948143,1476.7605659686042,597.2935029022676,16521.489250678824
998,753.4583949799024,1635.3106068062023,768.8676698159209,15789.295314463403
999,616.157561391579,763.4809487864587,617.2380545078385,3230.6654980133953
